user_index,user_id,history_length,target_id,target_rating,perturbation_type,position_label,position_index,position_fraction,original_item_id,perturbed_item_id,repetition,seed,top_k,topk_overlap,jaccard,js_divergence,original_top1_id,perturbed_top1_id,top1_changed,original_target_rank,perturbed_target_rank,target_rank_delta,original_target_in_topk,perturbed_target_in_topk,original_topk_ids,perturbed_topk_ids
324,325,42,3408,3,replace_random,p75,31,0.7560975609756098,2961,2487.0,1,327920.0,10,0.8,0.6666666666666666,0.00020908415647237543,1911,1911,False,20,20,0,False,False,"[1911, 2605, 2828, 2720, 2888, 3113, 2541, 2355, 432, 2431]","[1911, 2605, 2828, 2720, 3113, 2888, 2541, 2355, 2546, 2722]"
324,325,42,3408,3,replace_random,p75,31,0.7560975609756098,2961,523.0,2,327921.0,10,0.9,0.8181818181818182,0.0002112014556903176,1911,1911,False,20,27,7,False,False,"[1911, 2605, 2828, 2720, 2888, 3113, 2541, 2355, 432, 2431]","[1911, 2605, 2828, 2720, 2541, 2888, 3113, 432, 2546, 2355]"
324,325,42,3408,3,replace_random,p75,31,0.7560975609756098,2961,1609.0,3,327922.0,10,0.9,0.8181818181818182,0.00021884846905519524,1911,1911,False,20,39,19,False,False,"[1911, 2605, 2828, 2720, 2888, 3113, 2541, 2355, 432, 2431]","[1911, 2605, 2828, 2888, 2720, 2541, 3113, 432, 2546, 2431]"
324,325,42,3408,3,replace_random,p75,31,0.7560975609756098,2961,2801.0,4,327923.0,10,0.8,0.6666666666666666,0.00022515767315136378,1911,1911,False,20,25,5,False,False,"[1911, 2605, 2828, 2720, 2888, 3113, 2541, 2355, 432, 2431]","[1911, 2605, 2828, 2720, 2888, 2541, 3113, 2546, 2759, 2355]"
324,325,42,3408,3,delete,last,41,1.0,2881,,0,,10,0.0,0.0,0.0005674443234675635,1911,3948,True,20,4,-16,False,True,"[1911, 2605, 2828, 2720, 2888, 3113, 2541, 2355, 432, 2431]","[3948, 2683, 3481, 3408, 3897, 2997, 3911, 3882, 2858, 3578]"
324,325,42,3408,3,replace_random,last,41,1.0,2881,3901.0,0,328229.0,10,0.0,0.0,0.0009908642103598013,1911,3948,True,20,53,33,False,False,"[1911, 2605, 2828, 2720, 2888, 3113, 2541, 2355, 432, 2431]","[3948, 3752, 3784, 3882, 3821, 3798, 3825, 3893, 3617, 3916]"
324,325,42,3408,3,replace_random,last,41,1.0,2881,2655.0,1,328230.0,10,0.1,0.05263157894736842,0.0010877270550626776,1911,2987,True,20,67,47,False,False,"[1911, 2605, 2828, 2720, 2888, 3113, 2541, 2355, 432, 2431]","[2987, 858, 3578, 318, 3114, 2720, 2701, 3623, 1707, 1556]"
324,325,42,3408,3,replace_random,last,41,1.0,2881,1344.0,2,328231.0,10,0.0,0.0,0.000904057840140722,1911,2987,True,20,30,10,False,False,"[1911, 2605, 2828, 2720, 2888, 3113, 2541, 2355, 432, 2431]","[2987, 541, 1617, 3798, 3793, 1179, 1997, 1748, 47, 3578]"
324,325,42,3408,3,replace_random,last,41,1.0,2881,1118.0,3,328232.0,10,0.0,0.0,0.002372656137749273,1911,2906,True,20,978,958,False,False,"[1911, 2605, 2828, 2720, 2888, 3113, 2541, 2355, 432, 2431]","[2906, 1459, 2505, 1959, 3219, 913, 2686, 2622, 2598, 2574]"
324,325,42,3408,3,replace_random,last,41,1.0,2881,1826.0,4,328233.0,10,0.2,0.1111111111111111,0.000667437934622702,1911,2953,True,20,259,239,False,False,"[1911, 2605, 2828, 2720, 2888, 3113, 2541, 2355, 432, 2431]","[2953, 2720, 2828, 1005, 1707, 2036, 455, 1562, 239, 1592]"
325,326,200,2967,3,delete,first,0,0.0,1272,,0,,10,0.9,0.8181818181818182,0.0001170210318108562,587,62,True,355,323,-32,False,False,"[587, 2245, 3040, 454, 2115, 62, 440, 3448, 500, 2406]","[62, 2245, 440, 2115, 3040, 587, 3448, 454, 2109, 2406]"
325,326,200,2967,3,replace_random,first,0,0.0,1272,562.0,0,327967.0,10,1.0,1.0,0.00020736998354075464,587,587,False,355,360,5,False,False,"[587, 2245, 3040, 454, 2115, 62, 440, 3448, 500, 2406]","[587, 2245, 3040, 454, 2115, 62, 440, 3448, 500, 2406]"
325,326,200,2967,3,replace_random,first,0,0.0,1272,1533.0,1,327968.0,10,1.0,1.0,0.00018219494712097683,587,2245,True,355,356,1,False,False,"[587, 2245, 3040, 454, 2115, 62, 440, 3448, 500, 2406]","[2245, 587, 3040, 454, 2115, 62, 440, 500, 3448, 2406]"
325,326,200,2967,3,replace_random,first,0,0.0,1272,27.0,2,327969.0,10,1.0,1.0,0.0001928905998073479,587,2245,True,355,360,5,False,False,"[587, 2245, 3040, 454, 2115, 62, 440, 3448, 500, 2406]","[2245, 587, 3040, 2115, 454, 62, 3448, 440, 500, 2406]"
325,326,200,2967,3,replace_random,first,0,0.0,1272,3883.0,3,327970.0,10,1.0,1.0,0.00018802503331713874,587,2245,True,355,356,1,False,False,"[587, 2245, 3040, 454, 2115, 62, 440, 3448, 500, 2406]","[2245, 587, 454, 3040, 2115, 62, 440, 3448, 500, 2406]"
325,326,200,2967,3,replace_random,first,0,0.0,1272,2666.0,4,327971.0,10,1.0,1.0,0.00019132192016444024,587,587,False,355,360,5,False,False,"[587, 2245, 3040, 454, 2115, 62, 440, 3448, 500, 2406]","[587, 2245, 3040, 2115, 454, 62, 440, 2406, 500, 3448]"
325,326,200,2967,3,delete,p25,50,0.25125628140703515,1527,,0,,10,0.9,0.8181818181818182,0.00013294213301238012,587,62,True,355,339,-16,False,False,"[587, 2245, 3040, 454, 2115, 62, 440, 3448, 500, 2406]","[62, 440, 2245, 2115, 3448, 587, 3040, 454, 2406, 2109]"
325,326,200,2967,3,replace_random,p25,50,0.25125628140703515,1527,972.0,0,329517.0,10,1.0,1.0,0.00021527370780751178,587,587,False,355,350,-5,False,False,"[587, 2245, 3040, 454, 2115, 62, 440, 3448, 500, 2406]","[587, 2245, 3040, 454, 2115, 62, 440, 500, 2406, 3448]"
325,326,200,2967,3,replace_random,p25,50,0.25125628140703515,1527,2341.0,1,329518.0,10,1.0,1.0,0.00022461357815236577,587,2245,True,355,352,-3,False,False,"[587, 2245, 3040, 454, 2115, 62, 440, 3448, 500, 2406]","[2245, 587, 3040, 454, 2115, 62, 440, 3448, 500, 2406]"
325,326,200,2967,3,replace_random,p25,50,0.25125628140703515,1527,1852.0,2,329519.0,10,1.0,1.0,0.0001746878550719548,587,2245,True,355,352,-3,False,False,"[587, 2245, 3040, 454, 2115, 62, 440, 3448, 500, 2406]","[2245, 587, 3040, 454, 2115, 62, 440, 3448, 500, 2406]"
325,326,200,2967,3,replace_random,p25,50,0.25125628140703515,1527,1383.0,3,329520.0,10,1.0,1.0,0.0001991839695876555,587,587,False,355,353,-2,False,False,"[587, 2245, 3040, 454, 2115, 62, 440, 3448, 500, 2406]","[587, 2245, 3040, 454, 2115, 62, 440, 500, 3448, 2406]"
325,326,200,2967,3,replace_random,p25,50,0.25125628140703515,1527,855.0,4,329521.0,10,1.0,1.0,0.00017409636954713334,587,2245,True,355,352,-3,False,False,"[587, 2245, 3040, 454, 2115, 62, 440, 3448, 500, 2406]","[2245, 587, 3040, 454, 2115, 62, 440, 3448, 500, 2406]"
325,326,200,2967,3,delete,p50,100,0.5025125628140703,364,,0,,10,0.9,0.8181818181818182,0.00013407236519873627,587,62,True,355,329,-26,False,False,"[587, 2245, 3040, 454, 2115, 62, 440, 3448, 500, 2406]","[62, 440, 2245, 587, 2115, 3448, 3040, 454, 2109, 2406]"
325,326,200,2967,3,replace_random,p50,100,0.5025125628140703,364,3153.0,0,331067.0,10,1.0,1.0,0.00023572199788485977,587,2245,True,355,345,-10,False,False,"[587, 2245, 3040, 454, 2115, 62, 440, 3448, 500, 2406]","[2245, 587, 3040, 454, 2115, 62, 440, 3448, 2406, 500]"
325,326,200,2967,3,replace_random,p50,100,0.5025125628140703,364,155.0,1,331068.0,10,1.0,1.0,0.00022869555416018742,587,2245,True,355,351,-4,False,False,"[587, 2245, 3040, 454, 2115, 62, 440, 3448, 500, 2406]","[2245, 587, 3040, 454, 2115, 62, 440, 3448, 2406, 500]"
325,326,200,2967,3,replace_random,p50,100,0.5025125628140703,364,3787.0,2,331069.0,10,1.0,1.0,0.00021351300607285525,587,2245,True,355,353,-2,False,False,"[587, 2245, 3040, 454, 2115, 62, 440, 3448, 500, 2406]","[2245, 587, 3040, 454, 2115, 62, 440, 500, 3448, 2406]"
325,326,200,2967,3,replace_random,p50,100,0.5025125628140703,364,305.0,3,331070.0,10,1.0,1.0,0.0002124023947162544,587,2245,True,355,353,-2,False,False,"[587, 2245, 3040, 454, 2115, 62, 440, 3448, 500, 2406]","[2245, 587, 3040, 454, 2115, 62, 440, 500, 3448, 2406]"
325,326,200,2967,3,replace_random,p50,100,0.5025125628140703,364,3069.0,4,331071.0,10,1.0,1.0,0.00022901259700849495,587,2245,True,355,347,-8,False,False,"[587, 2245, 3040, 454, 2115, 62, 440, 3448, 500, 2406]","[2245, 587, 3040, 454, 62, 2115, 440, 3448, 500, 2406]"
325,326,200,2967,3,delete,p75,149,0.7487437185929648,3068,,0,,10,0.9,0.8181818181818182,0.00011270431096475438,587,62,True,355,343,-12,False,False,"[587, 2245, 3040, 454, 2115, 62, 440, 3448, 500, 2406]","[62, 440, 587, 2245, 2115, 3448, 3040, 454, 2406, 2109]"
325,326,200,2967,3,replace_random,p75,149,0.7487437185929648,3068,3044.0,0,332586.0,10,1.0,1.0,0.0002105082685816782,587,587,False,355,362,7,False,False,"[587, 2245, 3040, 454, 2115, 62, 440, 3448, 500, 2406]","[587, 2245, 3040, 2115, 454, 62, 500, 440, 2406, 3448]"
325,326,200,2967,3,replace_random,p75,149,0.7487437185929648,3068,3258.0,1,332587.0,10,1.0,1.0,0.00019970863268715537,587,587,False,355,370,15,False,False,"[587, 2245, 3040, 454, 2115, 62, 440, 3448, 500, 2406]","[587, 2245, 3040, 2115, 454, 500, 62, 440, 3448, 2406]"
325,326,200,2967,3,replace_random,p75,149,0.7487437185929648,3068,72.0,2,332588.0,10,1.0,1.0,0.0001983557105577705,587,587,False,355,358,3,False,False,"[587, 2245, 3040, 454, 2115, 62, 440, 3448, 500, 2406]","[587, 2245, 3040, 2115, 454, 62, 500, 440, 3448, 2406]"
325,326,200,2967,3,replace_random,p75,149,0.7487437185929648,3068,1717.0,3,332589.0,10,1.0,1.0,0.00020068961249337271,587,587,False,355,366,11,False,False,"[587, 2245, 3040, 454, 2115, 62, 440, 3448, 500, 2406]","[587, 2245, 3040, 2115, 454, 500, 62, 440, 2406, 3448]"
325,326,200,2967,3,replace_random,p75,149,0.7487437185929648,3068,3162.0,4,332590.0,10,1.0,1.0,0.00018593599545694677,587,587,False,355,353,-2,False,False,"[587, 2245, 3040, 454, 2115, 62, 440, 3448, 500, 2406]","[587, 2245, 3040, 2115, 454, 500, 62, 440, 3448, 2406]"
325,326,200,2967,3,delete,last,199,1.0,2634,,0,,10,0.6,0.42857142857142855,0.00017327092493364546,587,454,True,355,228,-127,False,False,"[587, 2245, 3040, 454, 2115, 62, 440, 3448, 500, 2406]","[454, 141, 2115, 500, 440, 3635, 2245, 62, 3256, 349]"
325,326,200,2967,3,replace_random,last,199,1.0,2634,831.0,0,334136.0,10,0.2,0.1111111111111111,0.0004664929978064454,587,1485,True,355,218,-137,False,False,"[587, 2245, 3040, 454, 2115, 62, 440, 3448, 500, 2406]","[1485, 832, 1608, 2763, 3450, 2245, 1101, 454, 524, 539]"
325,326,200,2967,3,replace_random,last,199,1.0,2634,2328.0,1,334137.0,10,0.4,0.25,0.00031416294267424275,587,454,True,355,495,140,False,False,"[587, 2245, 3040, 454, 2115, 62, 440, 3448, 500, 2406]","[454, 500, 587, 3040, 539, 1485, 2474, 832, 3614, 349]"
325,326,200,2967,3,replace_random,last,199,1.0,2634,185.0,2,334138.0,10,0.4,0.25,0.0003908379980968534,587,500,True,355,405,50,False,False,"[587, 2245, 3040, 454, 2115, 62, 440, 3448, 500, 2406]","[500, 587, 454, 2407, 2245, 1485, 2470, 539, 2474, 3015]"
325,326,200,2967,3,replace_random,last,199,1.0,2634,210.0,3,334139.0,10,0.1,0.05263157894736842,0.0005611440093948946,587,368,True,355,353,-2,False,False,"[587, 2245, 3040, 454, 2115, 62, 440, 3448, 500, 2406]","[368, 383, 266, 1378, 587, 2023, 1008, 2013, 590, 2922]"
325,326,200,2967,3,replace_random,last,199,1.0,2634,39.0,4,334140.0,10,0.5,0.3333333333333333,0.00028886304702904503,587,440,True,355,323,-32,False,False,"[587, 2245, 3040, 454, 2115, 62, 440, 3448, 500, 2406]","[440, 454, 587, 141, 500, 357, 2245, 349, 1042, 2671]"
326,327,200,3946,1,delete,first,0,0.0,3741,,0,,10,0.9,0.8181818181818182,0.00015250189920419646,3952,3952,False,30,34,4,False,False,"[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]","[3952, 3949, 3893, 3317, 2769, 3910, 3863, 3948, 3747, 3915]"
326,327,200,3946,1,replace_random,first,0,0.0,3741,1036.0,0,328976.0,10,1.0,1.0,0.00020194100411330418,3952,3952,False,30,34,4,False,False,"[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]","[3952, 3317, 3893, 3863, 2769, 3910, 3949, 3948, 3915, 3885]"
326,327,200,3946,1,replace_random,first,0,0.0,3741,2351.0,1,328977.0,10,0.9,0.8181818181818182,0.00022651853822471956,3952,3952,False,30,31,1,False,False,"[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]","[3952, 3317, 3893, 2769, 3863, 3910, 3915, 3949, 3885, 3902]"
326,327,200,3946,1,replace_random,first,0,0.0,3741,3768.0,2,328978.0,10,1.0,1.0,0.00021238119489955264,3952,3952,False,30,30,0,False,False,"[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]","[3952, 3317, 3893, 3863, 2769, 3948, 3910, 3949, 3915, 3885]"
326,327,200,3946,1,replace_random,first,0,0.0,3741,3625.0,3,328979.0,10,1.0,1.0,0.00023268092183600423,3952,3952,False,30,29,-1,False,False,"[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]","[3952, 3317, 3893, 3863, 2769, 3910, 3949, 3915, 3948, 3885]"
326,327,200,3946,1,replace_random,first,0,0.0,3741,1343.0,4,328980.0,10,1.0,1.0,0.0002109445237526279,3952,3952,False,30,31,1,False,False,"[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]","[3952, 3317, 3893, 3863, 2769, 3948, 3910, 3915, 3949, 3885]"
326,327,200,3946,1,delete,p25,50,0.25125628140703515,2664,,0,,10,0.9,0.8181818181818182,0.00014295198883399542,3952,3952,False,30,35,5,False,False,"[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]","[3952, 3949, 3893, 3317, 2769, 3910, 3863, 3948, 3747, 3915]"
326,327,200,3946,1,replace_random,p25,50,0.25125628140703515,2664,87.0,0,330526.0,10,1.0,1.0,0.00018593396773987087,3952,3952,False,30,30,0,False,False,"[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]","[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]"
326,327,200,3946,1,replace_random,p25,50,0.25125628140703515,2664,2820.0,1,330527.0,10,1.0,1.0,0.00019574322319165392,3952,3952,False,30,30,0,False,False,"[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]","[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]"
326,327,200,3946,1,replace_random,p25,50,0.25125628140703515,2664,478.0,2,330528.0,10,1.0,1.0,0.000184441372265031,3952,3952,False,30,30,0,False,False,"[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]","[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]"
326,327,200,3946,1,replace_random,p25,50,0.25125628140703515,2664,293.0,3,330529.0,10,1.0,1.0,0.00019897514915884906,3952,3952,False,30,30,0,False,False,"[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]","[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]"
326,327,200,3946,1,replace_random,p25,50,0.25125628140703515,2664,2120.0,4,330530.0,10,1.0,1.0,0.00018426469122581957,3952,3952,False,30,30,0,False,False,"[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]","[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]"
326,327,200,3946,1,delete,p50,100,0.5025125628140703,594,,0,,10,0.9,0.8181818181818182,0.00014376293827859943,3952,3952,False,30,37,7,False,False,"[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]","[3952, 3317, 3893, 3949, 3910, 2769, 3863, 3747, 3948, 3915]"
326,327,200,3946,1,replace_random,p50,100,0.5025125628140703,594,607.0,0,332076.0,10,1.0,1.0,0.0001945303657706352,3952,3952,False,30,30,0,False,False,"[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]","[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]"
326,327,200,3946,1,replace_random,p50,100,0.5025125628140703,594,1321.0,1,332077.0,10,1.0,1.0,0.0002042034336324577,3952,3952,False,30,30,0,False,False,"[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]","[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]"
326,327,200,3946,1,replace_random,p50,100,0.5025125628140703,594,804.0,2,332078.0,10,1.0,1.0,0.00020042101029529567,3952,3952,False,30,30,0,False,False,"[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]","[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]"
326,327,200,3946,1,replace_random,p50,100,0.5025125628140703,594,562.0,3,332079.0,10,1.0,1.0,0.00020561007307363417,3952,3952,False,30,30,0,False,False,"[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]","[3952, 3317, 3893, 3863, 2769, 3910, 3915, 3949, 3948, 3885]"
326,327,200,3946,1,replace_random,p50,100,0.5025125628140703,594,3271.0,4,332080.0,10,1.0,1.0,0.00019411189854667073,3952,3952,False,30,30,0,False,False,"[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]","[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]"
326,327,200,3946,1,delete,p75,149,0.7487437185929648,3098,,0,,10,0.9,0.8181818181818182,0.00014065634971153015,3952,3952,False,30,40,10,False,False,"[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]","[3952, 3893, 3317, 3949, 3910, 2769, 3863, 3747, 3948, 3915]"
326,327,200,3946,1,replace_random,p75,149,0.7487437185929648,3098,3511.0,0,333595.0,10,1.0,1.0,0.00020643992371521645,3952,3952,False,30,30,0,False,False,"[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]","[3952, 3317, 3893, 3863, 2769, 3910, 3949, 3915, 3948, 3885]"
326,327,200,3946,1,replace_random,p75,149,0.7487437185929648,3098,151.0,1,333596.0,10,1.0,1.0,0.00018458170554276978,3952,3952,False,30,30,0,False,False,"[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]","[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]"
326,327,200,3946,1,replace_random,p75,149,0.7487437185929648,3098,2303.0,2,333597.0,10,1.0,1.0,0.00019993143191765912,3952,3952,False,30,30,0,False,False,"[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]","[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]"
326,327,200,3946,1,replace_random,p75,149,0.7487437185929648,3098,100.0,3,333598.0,10,1.0,1.0,0.0001912851997202812,3952,3952,False,30,30,0,False,False,"[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]","[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]"
326,327,200,3946,1,replace_random,p75,149,0.7487437185929648,3098,2987.0,4,333599.0,10,1.0,1.0,0.00021095986524321202,3952,3952,False,30,30,0,False,False,"[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]","[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]"
326,327,200,3946,1,delete,last,199,1.0,3943,,0,,10,0.1,0.05263157894736842,0.0007265752298466924,3952,3783,True,30,583,553,False,False,"[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]","[3783, 3317, 3007, 3182, 3747, 3481, 3514, 3859, 581, 3852]"
326,327,200,3946,1,replace_random,last,199,1.0,3943,3837.0,0,335145.0,10,0.0,0.0,0.0016089608140946144,3952,3785,True,30,59,29,False,False,"[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]","[3785, 3844, 3791, 3826, 3790, 3917, 3908, 3840, 1258, 3839]"
326,327,200,3946,1,replace_random,last,199,1.0,3943,2584.0,1,335146.0,10,0.0,0.0,0.0021586549960665273,3952,2183,True,30,2003,1973,False,False,"[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]","[2183, 2087, 1019, 2176, 2085, 2080, 948, 2454, 3507, 1022]"
326,327,200,3946,1,replace_random,last,199,1.0,3943,1881.0,2,335147.0,10,0.0,0.0,0.000907905806916998,3952,3470,True,30,320,290,False,False,"[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]","[3470, 3007, 3077, 978, 318, 1204, 2019, 2813, 923, 858]"
326,327,200,3946,1,replace_random,last,199,1.0,3943,3662.0,3,335148.0,10,0.0,0.0,0.0008023930945948619,3952,3793,True,30,162,132,False,False,"[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]","[3793, 3273, 3826, 3355, 3326, 3747, 3785, 3007, 3181, 3328]"
326,327,200,3946,1,replace_random,last,199,1.0,3943,964.0,4,335149.0,10,0.0,0.0,0.0016815755467211647,3952,3792,True,30,265,235,False,False,"[3952, 3893, 3317, 3863, 2769, 3910, 3915, 3949, 3948, 3885]","[3792, 3859, 3671, 590, 581, 3706, 1865, 3122, 3074, 2987]"
327,328,61,667,2,delete,first,0,0.0,2028,,0,,10,1.0,1.0,0.0001446498299895156,1556,1556,False,35,29,-6,False,False,"[1556, 1562, 546, 2153, 2701, 160, 502, 1499, 1882, 3705]","[1556, 546, 1562, 2701, 502, 2153, 160, 1499, 1882, 3705]"
327,328,61,667,2,replace_random,first,0,0.0,2028,2582.0,0,329985.0,10,1.0,1.0,0.00024643099841431266,1556,1556,False,35,35,0,False,False,"[1556, 1562, 546, 2153, 2701, 160, 502, 1499, 1882, 3705]","[1556, 1562, 546, 2153, 2701, 160, 502, 1499, 1882, 3705]"
327,328,61,667,2,replace_random,first,0,0.0,2028,2548.0,1,329986.0,10,1.0,1.0,0.00023286608951859103,1556,1556,False,35,34,-1,False,False,"[1556, 1562, 546, 2153, 2701, 160, 502, 1499, 1882, 3705]","[1556, 1562, 546, 2153, 2701, 160, 502, 1882, 1499, 3705]"
327,328,61,667,2,replace_random,first,0,0.0,2028,2647.0,2,329987.0,10,1.0,1.0,0.0002191289639634301,1556,1556,False,35,36,1,False,False,"[1556, 1562, 546, 2153, 2701, 160, 502, 1499, 1882, 3705]","[1556, 1562, 2153, 546, 160, 2701, 502, 3705, 1499, 1882]"
327,328,61,667,2,replace_random,first,0,0.0,2028,1157.0,3,329988.0,10,1.0,1.0,0.00018300650222926286,1556,1556,False,35,35,0,False,False,"[1556, 1562, 546, 2153, 2701, 160, 502, 1499, 1882, 3705]","[1556, 1562, 546, 2153, 160, 2701, 502, 1499, 1882, 3705]"
327,328,61,667,2,replace_random,first,0,0.0,2028,2713.0,4,329989.0,10,1.0,1.0,0.0002412907573508527,1556,1556,False,35,35,0,False,False,"[1556, 1562, 546, 2153, 2701, 160, 502, 1499, 1882, 3705]","[1556, 1562, 546, 2153, 2701, 160, 502, 1499, 1882, 3705]"
327,328,61,667,2,delete,p25,15,0.25,1047,,0,,10,1.0,1.0,0.00012946388180866078,1556,1556,False,35,31,-4,False,False,"[1556, 1562, 546, 2153, 2701, 160, 502, 1499, 1882, 3705]","[1556, 546, 1562, 2701, 502, 2153, 160, 1882, 1499, 3705]"
327,328,61,667,2,replace_random,p25,15,0.25,1047,3445.0,0,330450.0,10,1.0,1.0,0.00019823791829770077,1556,1556,False,35,37,2,False,False,"[1556, 1562, 546, 2153, 2701, 160, 502, 1499, 1882, 3705]","[1556, 1562, 546, 2153, 2701, 160, 502, 1499, 1882, 3705]"
327,328,61,667,2,replace_random,p25,15,0.25,1047,2127.0,1,330451.0,10,1.0,1.0,0.00021220755866068033,1556,1556,False,35,34,-1,False,False,"[1556, 1562, 546, 2153, 2701, 160, 502, 1499, 1882, 3705]","[1556, 1562, 546, 2153, 2701, 160, 502, 1882, 1499, 3705]"
327,328,61,667,2,replace_random,p25,15,0.25,1047,2797.0,2,330452.0,10,1.0,1.0,0.00022285589566332166,1556,1556,False,35,36,1,False,False,"[1556, 1562, 546, 2153, 2701, 160, 502, 1499, 1882, 3705]","[1556, 1562, 546, 2153, 2701, 160, 502, 1499, 1882, 3705]"
327,328,61,667,2,replace_random,p25,15,0.25,1047,965.0,3,330453.0,10,1.0,1.0,0.0001985583236575817,1556,1556,False,35,35,0,False,False,"[1556, 1562, 546, 2153, 2701, 160, 502, 1499, 1882, 3705]","[1556, 1562, 546, 2153, 2701, 160, 502, 1499, 1882, 3705]"
327,328,61,667,2,replace_random,p25,15,0.25,1047,2346.0,4,330454.0,10,1.0,1.0,0.00019667631702756293,1556,1556,False,35,37,2,False,False,"[1556, 1562, 546, 2153, 2701, 160, 502, 1499, 1882, 3705]","[1556, 1562, 546, 2153, 2701, 160, 502, 1499, 1882, 3705]"
327,328,61,667,2,delete,p50,30,0.5,1580,,0,,10,1.0,1.0,0.00012955527348066883,1556,1556,False,35,31,-4,False,False,"[1556, 1562, 546, 2153, 2701, 160, 502, 1499, 1882, 3705]","[1556, 546, 1562, 2701, 502, 2153, 160, 1882, 1499, 3705]"
